StateDistrictMarket,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Freshness
151,116,311,0,11300.0,11300.0,11300.0,5
151,122,311,0,4250.0,4450.0,4350.0,5
151,125,252,0,2500.0,3500.0,3000.0,5
151,148,292,1,2500.0,3500.0,3000.0,5
151,154,311,0,1750.0,2250.0,2000.0,5
151,174,311,1,2000.0,3000.0,2500.0,5
151,175,0,0,1250.0,1750.0,1500.0,5
151,194,436,0,15975.0,16425.0,16200.0,5
151,220,129,0,10000.0,11000.0,10500.0,5
151,227,261,0,1975.0,2000.0,1990.0,5
151,227,311,0,2170.0,2385.0,2280.0,5
152,10,256,0,9005.0,9505.0,9305.0,5
152,20,134,0,4680.0,4980.0,4980.0,5
152,61,162,0,7330.0,7455.0,7330.0,5
152,199,445,0,4580.0,4705.0,4655.0,5
152,227,286,0,1980.0,2540.0,2465.0,5
153,8,31,2,6000.0,15000.0,10500.0,5
153,14,44,2,2000.0,2600.0,2300.0,5
153,22,57,0,2000.0,5000.0,3500.0,5
153,28,74,0,1500.0,6000.0,3750.0,5
153,32,81,0,1500.0,3500.0,2500.0,5
153,37,84,0,2000.0,3000.0,2500.0,5
153,40,87,0,2000.0,5000.0,3500.0,5
153,43,369,2,2000.0,4000.0,3000.0,5
153,66,121,0,1000.0,4000.0,2500.0,5
153,92,180,0,4000.0,8000.0,6000.0,5
153,101,194,0,3000.0,12000.0,7500.0,5
153,125,311,0,1200.0,3000.0,2100.0,5
153,148,292,2,3000.0,4500.0,3750.0,5
153,156,309,2,6000.0,8000.0,7000.0,5
153,161,311,2,1000.0,2000.0,1500.0,5
153,174,331,2,1000.0,4000.0,2500.0,5
153,220,425,0,10000.0,13000.0,11500.0,5
154,10,311,0,5250.0,8000.0,7000.0,5
154,13,129,0,1750.0,2150.0,1940.0,5
154,17,311,0,7750.0,15500.0,14000.0,5
154,39,86,0,5000.0,5900.0,5250.0,5
154,62,377,0,6750.0,7325.0,7075.0,5
154,67,122,0,42500.0,60000.0,52000.0,5
154,94,184,0,5000.0,8000.0,6750.0,5
154,97,186,0,150.0,230.0,210.0,5
154,98,163,0,6750.0,8250.0,7500.0,5
154,114,223,0,3500.0,4750.0,4250.0,5
154,136,210,0,2605.0,2605.0,2605.0,5
154,144,284,0,5000.0,6750.0,6000.0,5
154,149,293,0,4000.0,5750.0,4900.0,5
154,194,64,0,12500.0,16250.0,15000.0,5
154,194,436,0,15000.0,17755.0,16250.0,5
154,199,311,0,4000.0,4725.0,4650.0,5
154,227,7,0,2050.0,2400.0,2175.0,5
154,227,8,0,2125.0,2725.0,2225.0,5
155,62,377,0,6750.0,7165.0,6960.0,5
156,13,129,0,2265.0,2265.0,2265.0,5
156,20,134,0,3500.0,5110.0,4305.0,5
156,22,57,0,2000.0,3000.0,2500.0,5
156,23,311,0,2500.0,3500.0,3000.0,5
156,27,72,0,3500.0,4500.0,4000.0,5
156,28,74,0,3500.0,5000.0,4250.0,5
156,32,81,0,2000.0,2500.0,2250.0,5
156,62,256,0,5500.0,6500.0,6000.0,5
156,66,121,0,500.0,2000.0,1250.0,5
156,67,122,0,33150.0,56500.0,44825.0,5
156,92,180,0,4500.0,6000.0,5250.0,5
156,101,194,0,7000.0,8000.0,7500.0,5
156,102,311,0,5250.0,6300.0,5775.0,5
156,114,223,0,3520.0,3520.0,3520.0,5
156,125,252,0,500.0,1200.0,950.0,5
156,154,307,0,700.0,1700.0,1200.0,5
156,194,436,0,15050.0,17210.0,16130.0,5
156,220,425,0,10500.0,12000.0,11250.0,5
156,227,256,0,2130.0,2530.0,2330.0,5
157,10,32,0,5500.0,8925.0,8250.0,5
157,13,129,0,1525.0,2375.0,2075.0,5
157,20,134,0,4450.0,5000.0,4900.0,5
157,20,438,0,9750.0,13000.0,11750.0,5
157,24,132,0,6925.0,8200.0,7680.0,5
157,39,85,0,5555.0,6380.0,6220.0,5
157,61,13,0,7000.0,9050.0,7900.0,5
157,61,113,0,6400.0,8105.0,7550.0,5
157,62,297,0,6750.0,7400.0,7200.0,5
157,67,122,0,51000.0,59500.0,56555.0,5
157,94,178,0,7250.0,8925.0,8125.0,5
157,97,186,0,10200.0,11850.0,10850.0,5
157,98,70,0,7500.0,8535.0,7950.0,5
157,98,163,0,7250.0,8065.0,7850.0,5
157,114,223,0,4350.0,5110.0,4750.0,5
157,144,284,0,5250.0,7950.0,6850.0,5
157,149,293,0,4850.0,5250.0,5100.0,5
157,194,64,0,13350.0,17250.0,16400.0,5
157,194,436,0,15500.0,17500.0,16750.0,5
157,227,261,0,2120.0,2440.0,2335.0,5
157,227,378,0,2230.0,2665.0,2450.0,5
158,22,57,0,3250.0,5750.0,4625.0,5
158,27,72,0,1500.0,3500.0,2750.0,5
158,28,74,0,1750.0,3100.0,2750.0,5
158,51,102,0,4750.0,7500.0,6125.0,5
158,60,112,0,5000.0,8000.0,6250.0,5
158,86,182,0,12500.0,16000.0,14250.0,5
158,92,180,0,3000.0,5000.0,4500.0,5
158,125,252,0,1000.0,2500.0,1750.0,5
158,154,307,0,255.0,1555.0,1000.0,5
158,175,132,0,750.0,1625.0,1300.0,5
158,220,425,0,8500.0,12000.0,9750.0,5
161,227,311,0,2200.0,2500.0,2350.0,5
163,22,311,0,4000.0,5000.0,4500.0,5
163,28,311,0,2000.0,3000.0,2500.0,5
169,15,311,0,1100.0,1600.0,1350.0,5
169,18,311,0,1200.0,2000.0,1600.0,5
169,22,311,0,2000.0,5000.0,3500.0,5
169,23,311,0,2600.0,5200.0,3900.0,5
169,27,311,0,2000.0,5500.0,3750.0,5
169,28,311,0,2500.0,5300.0,3900.0,5
169,32,311,0,900.0,1800.0,1350.0,5
169,34,311,0,4000.0,7000.0,5500.0,5
169,37,311,0,1200.0,2000.0,1600.0,5
169,40,311,0,700.0,3300.0,2000.0,5
169,51,311,0,4000.0,8000.0,6000.0,5
169,65,311,0,9000.0,12500.0,10750.0,5
169,66,311,0,1000.0,2000.0,1500.0,5
169,69,311,0,2500.0,4000.0,3250.0,5
169,76,311,0,4500.0,5300.0,4900.0,5
169,81,311,0,4000.0,7000.0,5500.0,5
169,86,311,0,13000.0,14500.0,13750.0,5
169,92,311,0,4000.0,6000.0,5000.0,5
169,100,311,0,4000.0,7500.0,5750.0,5
169,107,311,0,3000.0,5000.0,4000.0,5
169,119,311,0,6000.0,14000.0,10000.0,5
169,125,311,0,600.0,2600.0,1600.0,5
169,131,311,0,4000.0,8000.0,6000.0,5
169,154,311,0,600.0,1850.0,1225.0,5
169,162,311,0,1300.0,1800.0,1550.0,5
169,167,311,0,7500.0,13500.0,10500.0,5
169,169,311,0,10000.0,15000.0,12500.0,5
169,173,311,0,2000.0,4300.0,3150.0,5
169,175,311,0,700.0,1750.0,1225.0,5
169,176,311,0,800.0,1400.0,1100.0,5
169,183,311,0,4000.0,7000.0,5500.0,5
169,197,311,0,2000.0,2750.0,2375.0,5
169,201,311,0,2000.0,3500.0,2750.0,5
169,208,311,0,2500.0,3250.0,2875.0,5
169,220,311,0,6000.0,13000.0,9500.0,5
169,224,311,0,2000.0,3700.0,2850.0,5
171,62,377,0,6000.0,8000.0,7000.0,5
171,227,256,0,2000.0,2800.0,2400.0,5
172,39,86,0,5700.0,5750.0,5725.0,5
172,67,122,0,57500.0,59630.0,58565.0,5
172,108,218,0,22750.0,24000.0,23375.0,5
173,0,20,0,6205.0,6320.0,6262.0,5
173,39,85,0,6205.0,6320.0,6262.0,5
174,39,311,0,6200.0,6370.0,6325.0,5
174,61,311,0,6505.0,7930.0,7650.0,5
174,62,311,0,6250.0,7110.0,7025.0,5
174,67,311,0,50000.0,58050.0,57500.0,5
174,102,311,0,5500.0,6075.0,5950.0,5
174,149,343,0,6505.0,6990.0,6900.0,5
174,194,436,0,14500.0,17355.0,16750.0,5
174,227,311,0,2320.0,2525.0,2450.0,5
175,4,23,0,2500.0,3500.0,3000.0,5
175,15,43,0,1000.0,1500.0,1250.0,5
175,22,57,0,3500.0,5000.0,4250.0,5
175,23,63,0,3000.0,4000.0,3500.0,5
175,27,72,0,3000.0,3500.0,3250.0,5
175,28,74,0,3500.0,4500.0,4000.0,5
175,32,81,0,2000.0,2500.0,2250.0,5
175,37,84,0,2500.0,3000.0,2750.0,5
175,40,87,0,4000.0,5000.0,4500.0,5
175,60,112,0,10000.0,10500.0,10250.0,5
175,66,121,0,2000.0,2500.0,2250.0,5
175,69,137,0,3000.0,4000.0,3500.0,5
175,76,146,0,3500.0,4000.0,3750.0,5
175,82,166,0,7500.0,13500.0,10500.0,5
175,92,180,0,4000.0,5000.0,4500.0,5
175,101,194,0,8000.0,9000.0,8500.0,5
175,125,252,0,1000.0,2000.0,1500.0,5
175,145,283,0,5000.0,7500.0,6250.0,5
175,154,307,0,1500.0,2000.0,1750.0,5
175,155,308,0,3500.0,4000.0,3750.0,5
175,166,325,0,9000.0,10000.0,9500.0,5
175,175,334,0,1250.0,1450.0,1350.0,5
175,177,340,0,2000.0,2500.0,2250.0,5
175,183,355,0,4000.0,6000.0,5000.0,5
175,200,397,0,3000.0,4000.0,3500.0,5
175,218,424,0,3000.0,4000.0,3500.0,5
175,220,425,0,10000.0,11500.0,10750.0,5
176,22,311,0,3500.0,4000.0,3750.0,5
176,23,311,0,2500.0,4000.0,3250.0,5
176,27,311,0,2500.0,3500.0,3000.0,5
176,28,311,0,4000.0,4500.0,4250.0,5
176,32,311,0,1500.0,2000.0,1750.0,5
176,40,311,0,2500.0,3000.0,2750.0,5
176,51,311,0,6000.0,7000.0,6500.0,5
176,58,311,0,3000.0,3500.0,3250.0,5
176,60,311,0,3000.0,4500.0,3750.0,5
176,65,311,0,8000.0,9000.0,8500.0,5
176,66,311,0,3000.0,3500.0,3250.0,5
176,69,311,0,2500.0,3000.0,2750.0,5
176,86,311,0,13500.0,14500.0,14000.0,5
176,92,180,0,3000.0,4500.0,3750.0,5
176,107,311,0,4000.0,4500.0,4250.0,5
176,125,311,0,1000.0,2000.0,1500.0,5
176,131,311,0,900.0,1400.0,1150.0,5
176,154,311,0,1000.0,1900.0,1500.0,5
176,173,311,0,3750.0,4250.0,4000.0,5
176,175,311,0,1000.0,1900.0,1500.0,5
176,176,311,0,750.0,1000.0,900.0,5
176,183,311,0,4000.0,5000.0,4500.0,5
176,200,311,0,1500.0,2500.0,2000.0,5
176,201,311,0,1500.0,3500.0,2500.0,5
176,220,311,0,10000.0,10500.0,10250.0,5
177,8,31,2,3500.0,8000.0,5500.0,5
177,22,57,0,2000.0,2600.0,2200.0,5
177,23,63,0,1500.0,2200.0,1800.0,5
177,27,72,0,1500.0,2200.0,2000.0,5
177,32,81,0,600.0,1200.0,800.0,5
177,34,311,0,3500.0,6500.0,5000.0,5
177,37,84,0,1000.0,1500.0,1200.0,5
177,40,87,0,1000.0,2500.0,2000.0,5
177,58,107,0,1000.0,1600.0,1400.0,5
177,66,121,0,1000.0,1400.0,1200.0,5
177,92,180,0,2000.0,3500.0,3000.0,5
177,93,181,0,220.0,300.0,280.0,5
177,125,311,0,2000.0,2500.0,2200.0,5
177,137,311,2,1000.0,3000.0,2500.0,5
177,154,311,0,1000.0,1500.0,1400.0,5
177,175,311,0,1000.0,1500.0,1200.0,5
177,220,311,0,4500.0,6500.0,5500.0,5
179,14,311,2,2200.0,2300.0,2200.0,5
179,22,311,0,1500.0,2500.0,1500.0,5
179,27,311,0,1500.0,2000.0,1500.0,5
179,28,311,0,1200.0,1500.0,1200.0,5
179,32,311,0,700.0,800.0,700.0,5
179,34,311,0,2500.0,3200.0,2500.0,5
179,40,311,0,2000.0,2200.0,2000.0,5
179,58,107,0,1500.0,2000.0,2000.0,5
179,66,311,0,1200.0,1500.0,1200.0,5
179,92,311,0,2200.0,2500.0,2200.0,5
179,137,311,2,1500.0,2300.0,1500.0,5
179,154,311,0,1000.0,1100.0,1000.0,5
179,175,311,0,700.0,800.0,700.0,5
179,176,311,0,600.0,800.0,600.0,5
179,220,311,0,3500.0,5000.0,3500.0,5
180,8,311,2,2000.0,5000.0,4500.0,5
180,15,311,0,1600.0,2700.0,2200.0,5
180,22,57,0,1500.0,3000.0,2000.0,5
180,23,63,0,1500.0,2000.0,1800.0,5
180,27,72,0,1100.0,2500.0,1800.0,5
180,28,74,0,800.0,3000.0,2000.0,5
180,32,311,0,500.0,1000.0,900.0,5
180,34,83,0,3000.0,6000.0,4200.0,5
180,40,87,0,2000.0,3000.0,3000.0,5
180,58,311,0,2000.0,2500.0,2200.0,5
180,60,112,0,4000.0,8000.0,5500.0,5
180,66,121,0,900.0,1500.0,1200.0,5
180,81,311,0,3000.0,6000.0,3500.0,5
180,82,166,0,5000.0,5000.0,5000.0,5
180,92,180,0,2000.0,4000.0,3500.0,5
180,109,220,2,1000.0,1000.0,1000.0,5
180,125,311,0,2000.0,3000.0,2500.0,5
180,137,311,2,1000.0,3000.0,1500.0,5
180,148,292,2,2800.0,3000.0,2900.0,5
180,154,307,0,800.0,1710.0,1500.0,5
180,165,311,2,3000.0,4500.0,4000.0,5
180,165,324,2,700.0,1000.0,800.0,5
180,166,325,0,2000.0,6500.0,4000.0,5
180,172,329,2,800.0,800.0,800.0,5
180,173,311,0,2000.0,2500.0,2300.0,5
180,174,331,2,6000.0,7000.0,6700.0,5
180,175,334,0,600.0,1100.0,950.0,5
180,176,335,0,500.0,1800.0,1000.0,5
180,177,340,0,1500.0,1500.0,1500.0,5
180,183,355,0,1500.0,2500.0,2200.0,5
180,218,424,0,2000.0,3000.0,2300.0,5
180,220,425,0,3000.0,6000.0,5000.0,5
183,174,311,1,6000.0,7500.0,6750.0,5
190,12,35,0,1000.0,1000.0,1000.0,5
190,14,311,2,3500.0,3500.0,3500.0,5
190,22,311,0,3200.0,3200.0,3200.0,5
190,27,72,0,2000.0,2000.0,2000.0,5
190,66,311,0,3000.0,3000.0,3000.0,5
190,125,311,0,4500.0,4500.0,4500.0,5
190,148,311,2,2500.0,2500.0,2500.0,5
190,154,311,0,2000.0,2000.0,2000.0,5
190,175,311,0,1000.0,1200.0,1200.0,5
195,8,311,1,10000.0,20000.0,15000.0,5
196,8,311,1,5000.0,16000.0,14000.0,5
196,14,311,1,4200.0,4500.0,4400.0,5
196,27,311,0,1700.0,2200.0,1900.0,5
196,28,311,0,2000.0,2700.0,2200.0,5
196,32,311,0,1400.0,1600.0,1500.0,5
196,66,311,0,1200.0,1600.0,1500.0,5
196,137,311,1,3000.0,3500.0,3200.0,5
196,148,311,1,3200.0,3500.0,3400.0,5
196,154,311,0,1400.0,1600.0,1500.0,5
196,174,311,1,7500.0,8000.0,7800.0,5
196,175,311,0,1000.0,1150.0,1100.0,5
197,27,72,0,1200.0,2000.0,1600.0,5
197,66,121,0,1200.0,2000.0,1800.0,5
197,154,307,0,1600.0,1600.0,1600.0,5
197,175,334,0,1200.0,1200.0,1200.0,5
197,201,399,0,500.0,1600.0,1000.0,5
198,14,311,2,1400.0,1500.0,1500.0,5
198,22,311,0,1500.0,2000.0,1800.0,5
198,23,311,0,1500.0,2000.0,1800.0,5
198,27,311,0,1000.0,1200.0,1100.0,5
198,28,311,0,1400.0,1500.0,1500.0,5
198,40,311,0,3000.0,4000.0,3500.0,5
198,66,311,0,1500.0,1800.0,1700.0,5
198,103,311,2,2000.0,3000.0,2500.0,5
198,124,311,0,1400.0,1500.0,1500.0,5
198,137,311,2,1200.0,3000.0,2500.0,5
198,148,311,2,3300.0,3500.0,3400.0,5
198,154,311,0,1500.0,1600.0,1550.0,5
198,172,311,2,4500.0,5000.0,4800.0,5
198,175,311,0,1100.0,1200.0,1200.0,5
198,186,311,0,500.0,700.0,600.0,5
198,220,311,0,10000.0,10000.0,10000.0,5
199,8,311,2,5000.0,13000.0,10000.0,5
199,22,311,0,2000.0,2500.0,2200.0,5
199,28,311,0,2500.0,3000.0,2800.0,5
199,32,311,0,1500.0,1500.0,1500.0,5
199,40,311,0,4000.0,4000.0,4000.0,5
199,66,311,0,1200.0,2500.0,2000.0,5
199,103,311,2,3000.0,3000.0,3000.0,5
199,125,311,0,3000.0,4000.0,3500.0,5
199,137,311,2,2000.0,3500.0,2500.0,5
199,148,311,2,2500.0,3500.0,3000.0,5
199,154,311,0,1200.0,1600.0,1600.0,5
199,166,311,0,8000.0,8000.0,8000.0,5
199,174,311,2,5000.0,9000.0,7500.0,5
199,175,311,0,1000.0,3000.0,1000.0,5
199,177,311,0,2500.0,2500.0,2500.0,5
199,183,311,0,1800.0,2000.0,2000.0,5
199,200,311,0,1000.0,1200.0,1200.0,5
199,218,311,0,2000.0,2500.0,2200.0,5
199,220,311,0,8000.0,10000.0,10000.0,5
204,8,311,2,4800.0,18000.0,11400.0,5
204,14,311,2,1600.0,1600.0,1600.0,5
204,27,72,0,1000.0,1500.0,1250.0,5
204,28,34,0,3000.0,3000.0,3000.0,5
204,66,121,0,1000.0,1800.0,1400.0,5
204,137,311,2,1200.0,4000.0,2600.0,5
204,148,311,2,2000.0,3000.0,2500.0,5
204,154,311,0,1000.0,1800.0,1400.0,5
204,175,311,0,1000.0,1000.0,1000.0,5
204,220,311,0,10000.0,10000.0,10000.0,5
207,175,311,0,900.0,1000.0,950.0,5
209,175,311,0,1100.0,1200.0,1150.0,5
212,8,31,2,5000.0,10000.0,7000.0,5
212,14,311,2,2500.0,3000.0,2750.0,5
212,22,57,0,3000.0,4000.0,3500.0,5
212,23,63,0,2500.0,3000.0,2800.0,5
212,28,74,0,3000.0,3000.0,3000.0,5
212,92,180,0,6000.0,8000.0,7000.0,5
212,125,311,0,4000.0,4000.0,4000.0,5
212,137,93,2,2000.0,3800.0,2900.0,5
212,148,292,2,3000.0,4000.0,3500.0,5
212,154,307,0,1800.0,1800.0,1800.0,5
212,165,311,2,1500.0,1500.0,1500.0,5
212,171,328,2,3000.0,3000.0,3000.0,5
212,174,331,2,7000.0,8000.0,7500.0,5
212,176,335,0,2500.0,3000.0,2800.0,5
212,183,355,0,3500.0,4000.0,3800.0,5
215,8,31,2,6420.0,9000.0,8000.0,5
215,14,44,2,2500.0,3190.0,2700.0,5
215,22,57,0,2000.0,3000.0,2500.0,5
215,23,63,0,1600.0,2500.0,2000.0,5
215,27,72,0,1500.0,1800.0,1600.0,5
215,28,74,0,2500.0,3500.0,3000.0,5
215,32,81,0,1500.0,2000.0,1700.0,5
215,34,83,0,5000.0,7000.0,6000.0,5
215,40,87,0,3000.0,4500.0,4000.0,5
215,66,121,0,1200.0,1500.0,1400.0,5
215,85,433,0,12000.0,12000.0,12000.0,5
215,92,180,0,4000.0,5000.0,4500.0,5
215,103,190,2,4500.0,5000.0,4700.0,5
215,125,311,0,1500.0,3500.0,2500.0,5
215,137,143,2,1300.0,2500.0,2000.0,5
215,148,292,2,2500.0,3000.0,2905.0,5
215,154,307,0,1500.0,1500.0,1500.0,5
215,166,325,0,5000.0,6000.0,5500.0,5
215,172,311,2,4500.0,5000.0,4700.0,5
215,174,331,2,6000.0,8000.0,6700.0,5
215,175,334,0,700.0,1000.0,900.0,5
215,177,340,0,1500.0,1500.0,1500.0,5
215,200,397,0,2500.0,2500.0,2500.0,5
215,201,311,0,1500.0,2500.0,1600.0,5
215,220,425,0,7000.0,7500.0,7200.0,5
216,22,57,0,3000.0,4000.0,3500.0,5
216,82,36,0,8000.0,12000.0,10000.0,5
216,86,182,0,10000.0,15000.0,12000.0,5
216,92,180,0,5000.0,9000.0,6000.0,5
216,125,252,0,2000.0,5000.0,3500.0,5
216,176,335,0,2000.0,3600.0,2600.0,5
216,201,399,0,1500.0,2500.0,2000.0,5
216,218,424,0,2000.0,4000.0,3000.0,5
218,8,31,2,4000.0,4000.0,4000.0,5
218,14,44,2,1500.0,2000.0,1750.0,5
218,22,57,0,1500.0,2000.0,1750.0,5
218,23,63,0,1600.0,2500.0,2050.0,5
218,27,72,0,1000.0,1300.0,1250.0,5
218,28,74,0,1500.0,1800.0,1650.0,5
218,51,102,0,2000.0,2800.0,2400.0,5
218,66,121,0,800.0,1000.0,900.0,5
218,82,166,0,4000.0,4000.0,4000.0,5
218,92,180,0,1000.0,2500.0,1750.0,5
218,125,311,0,2000.0,2000.0,2000.0,5
218,137,143,2,2000.0,3000.0,2500.0,5
218,138,274,0,1200.0,1300.0,1250.0,5
218,148,292,2,2000.0,3000.0,2500.0,5
218,154,307,0,1000.0,1400.0,1200.0,5
218,165,311,2,1500.0,3000.0,2250.0,5
218,172,311,2,5000.0,5000.0,5000.0,5
218,173,311,0,1200.0,1500.0,1350.0,5
218,175,334,0,700.0,1000.0,850.0,5
218,176,335,0,800.0,1200.0,1000.0,5
218,183,355,0,1000.0,1000.0,1000.0,5
218,215,311,2,1500.0,1500.0,1500.0,5
218,218,424,0,1500.0,2000.0,1750.0,5
218,220,425,0,7000.0,8000.0,7500.0,5
219,8,31,2,8000.0,8000.0,8000.0,5
219,14,311,2,1500.0,2500.0,2500.0,5
219,22,311,0,2000.0,2500.0,2500.0,5
219,27,311,0,1500.0,2000.0,1800.0,5
219,28,311,0,1800.0,2500.0,2000.0,5
219,32,311,0,1500.0,2000.0,1800.0,5
219,34,311,0,9000.0,9000.0,9000.0,5
219,60,311,0,5000.0,7000.0,7000.0,5
219,66,311,0,1500.0,2000.0,2000.0,5
219,86,182,0,10000.0,12000.0,12000.0,5
219,92,311,0,2000.0,3000.0,2500.0,5
219,125,311,0,2500.0,3500.0,3000.0,5
219,137,311,2,2000.0,3500.0,2500.0,5
219,138,311,0,1400.0,3000.0,2000.0,5
219,148,311,2,2500.0,2500.0,2500.0,5
219,154,311,0,1500.0,1800.0,1800.0,5
219,161,311,2,2000.0,2000.0,2000.0,5
219,165,311,2,1500.0,2000.0,2000.0,5
219,174,311,2,6000.0,7000.0,7000.0,5
219,175,311,0,1100.0,1200.0,1200.0,5
219,176,311,0,1000.0,1000.0,1000.0,5
219,200,311,0,2000.0,2000.0,2000.0,5
219,201,311,0,1500.0,3000.0,2500.0,5
219,215,311,2,3500.0,3500.0,3500.0,5
219,218,311,0,2000.0,4000.0,3000.0,5
219,220,311,0,8000.0,10000.0,9000.0,5
220,27,311,0,1400.0,1800.0,1600.0,5
220,28,311,0,1800.0,2200.0,2000.0,5
220,154,311,0,1600.0,2000.0,1800.0,5
220,175,311,0,1400.0,1800.0,1600.0,5
220,220,311,0,8000.0,10000.0,9000.0,5
221,22,311,0,2000.0,2000.0,2000.0,5
221,23,311,0,2000.0,2000.0,2000.0,5
221,28,311,0,2000.0,2000.0,2000.0,5
221,32,311,0,1000.0,1500.0,1300.0,5
221,92,311,0,5000.0,5000.0,5000.0,5
221,101,311,0,3000.0,3000.0,3000.0,5
221,125,311,0,3000.0,3000.0,3000.0,5
221,137,311,2,2500.0,3000.0,2800.0,5
221,148,311,2,2000.0,2000.0,2000.0,5
221,154,311,0,2000.0,2000.0,2000.0,5
221,175,311,0,1000.0,1200.0,1100.0,5
223,14,311,2,800.0,800.0,800.0,5
223,22,57,0,1200.0,1200.0,1200.0,5
223,27,72,0,1000.0,1200.0,1100.0,5
223,28,74,0,800.0,800.0,800.0,5
223,32,81,0,1000.0,1000.0,1000.0,5
223,66,121,0,1000.0,1000.0,1000.0,5
223,148,292,2,1200.0,1200.0,1200.0,5
223,175,334,0,1000.0,1000.0,1000.0,5
223,176,335,0,800.0,1000.0,900.0,5
223,201,311,0,1000.0,1000.0,1000.0,5
224,22,311,0,2000.0,3000.0,2500.0,5
224,27,311,0,1500.0,2500.0,2000.0,5
224,28,311,0,2000.0,3000.0,2500.0,5
224,66,311,0,1500.0,1500.0,1500.0,5
224,154,307,0,1500.0,1500.0,1500.0,5
224,175,311,0,1000.0,1000.0,1000.0,5
224,176,311,0,500.0,1200.0,850.0,5
224,220,311,0,8000.0,8000.0,8000.0,5
225,8,31,1,8500.0,9500.0,9000.0,5
225,14,311,1,5000.0,7000.0,6000.0,5
225,154,311,0,2000.0,3000.0,2500.0,5
225,175,311,0,2000.0,3000.0,2500.0,5
225,220,311,0,850.0,9500.0,9000.0,5
225,226,434,1,1500.0,2500.0,2000.0,5
226,8,31,1,8500.0,9500.0,9000.0,5
226,125,252,0,8500.0,9500.0,9000.0,5
226,154,311,0,2500.0,3500.0,3000.0,5
226,175,311,0,2500.0,3500.0,3000.0,5
228,154,311,0,1300.0,1300.0,1300.0,5
228,175,311,0,1200.0,1200.0,1200.0,5
228,220,311,0,6000.0,7000.0,6500.0,5
230,14,311,2,1800.0,1800.0,1800.0,5
230,27,72,0,1500.0,2000.0,1500.0,5
230,66,311,0,2500.0,2500.0,2500.0,5
230,137,39,2,3500.0,3500.0,3500.0,5
230,148,311,2,3000.0,3000.0,3000.0,5
230,154,311,0,1500.0,1800.0,1800.0,5
230,173,311,0,2000.0,2000.0,2000.0,5
230,175,311,0,1200.0,1200.0,1200.0,5
230,176,311,0,1000.0,1000.0,1000.0,5
230,183,355,0,2000.0,2000.0,2000.0,5
231,8,31,2,6000.0,15000.0,11000.0,5
231,14,311,2,1100.0,3200.0,2200.0,5
231,154,311,0,1000.0,2000.0,1500.0,5
231,175,311,0,1000.0,2000.0,1500.0,5
231,220,311,0,6000.0,10000.0,8000.0,5
232,22,57,0,2000.0,2000.0,2000.0,5
232,66,121,0,900.0,1000.0,950.0,5
232,103,190,2,3000.0,3000.0,3000.0,5
232,137,39,2,2000.0,3500.0,2500.0,5
232,148,292,2,2500.0,3000.0,2800.0,5
232,174,331,2,10000.0,10000.0,10000.0,5
232,200,311,0,1000.0,1000.0,1000.0,5
232,218,311,0,2000.0,2000.0,2000.0,5
239,8,311,2,4000.0,4000.0,4000.0,5
239,22,311,0,1500.0,1500.0,1500.0,5
239,23,311,0,2000.0,2000.0,2000.0,5
239,103,311,2,3000.0,3000.0,3000.0,5
239,154,311,0,1200.0,1200.0,1200.0,5
239,175,311,0,800.0,1000.0,1000.0,5
238,8,311,2,3000.0,15000.0,5000.0,5
238,14,311,2,1800.0,1800.0,1800.0,5
238,28,311,0,2000.0,4000.0,2800.0,5
238,32,81,0,2000.0,2000.0,2000.0,5
238,66,311,0,1000.0,2000.0,1200.0,5
238,90,311,2,13000.0,19000.0,18000.0,5
238,137,311,2,1600.0,4000.0,2500.0,5
238,154,311,0,900.0,1400.0,1300.0,5
238,175,311,0,500.0,2500.0,800.0,5
238,177,311,0,2500.0,2500.0,2500.0,5
238,220,311,0,6000.0,13000.0,9000.0,5
240,8,311,2,12000.0,15000.0,14000.0,5
240,14,44,2,3000.0,4000.0,3500.0,5
240,22,57,0,2000.0,3000.0,2500.0,5
240,23,63,0,2000.0,2500.0,2200.0,5
240,27,72,0,1500.0,2000.0,1800.0,5
240,28,74,0,3000.0,4000.0,3500.0,5
240,32,81,0,3000.0,4000.0,3500.0,5
240,34,83,0,10000.0,12000.0,10000.0,5
240,40,311,0,6000.0,8000.0,7000.0,5
240,60,112,0,6000.0,7000.0,6500.0,5
240,66,121,0,1200.0,1500.0,1400.0,5
240,86,182,0,12000.0,15000.0,14000.0,5
240,92,180,0,5000.0,7000.0,6000.0,5
240,125,252,0,5000.0,6000.0,5500.0,5
240,137,311,2,5000.0,6000.0,5500.0,5
240,148,292,2,3000.0,4000.0,3500.0,5
240,154,307,0,1800.0,2000.0,2000.0,5
240,166,325,0,10000.0,14000.0,12000.0,5
240,175,334,0,1500.0,2000.0,1800.0,5
240,176,335,0,1500.0,2000.0,1800.0,5
240,183,355,0,2500.0,4000.0,3500.0,5
240,200,397,0,3000.0,4000.0,3500.0,5
240,233,444,0,3000.0,4000.0,3500.0,5
241,8,31,1,10000.0,15000.0,10000.0,5
241,15,311,0,2000.0,2200.0,2000.0,5
241,22,311,0,2000.0,2400.0,2000.0,5
241,28,311,0,2500.0,3000.0,2500.0,5
241,66,311,0,700.0,2000.0,700.0,5
241,92,311,0,4000.0,8000.0,4000.0,5
